State,State Code,Year,Month Code,Gender,Deaths
Utah,49,2014,2014/03,Female,690
Utah,49,2014,2014/03,Male,696
Utah,49,2014,2014/04,Female,638
Utah,49,2014,2014/04,Male,751
Utah,49,2014,2014/05,Female,649
Utah,49,2014,2014/05,Male,712
Utah,49,2014,2014/06,Female,639
Utah,49,2014,2014/06,Male,675
Utah,49,2014,2014/07,Female,696
Utah,49,2014,2014/07,Male,663
Utah,49,2014,2014/08,Female,639
Utah,49,2014,2014/08,Male,664
Utah,49,2014,2014/09,Female,642
Utah,49,2014,2014/09,Male,689
Utah,49,2014,2014/10,Female,675
Utah,49,2014,2014/10,Male,742
Utah,49,2014,2014/11,Female,706
Utah,49,2014,2014/11,Male,761
Utah,49,2014,2014/12,Female,772
Utah,49,2014,2014/12,Male,800
Utah,49,2015,2015/01,Female,758
Utah,49,2015,2015/01,Male,850
Utah,49,2015,2015/02,Female,706
Utah,49,2015,2015/02,Male,710
Utah,49,2015,2015/03,Female,733
Utah,49,2015,2015/03,Male,760
Utah,49,2015,2015/04,Female,669
Utah,49,2015,2015/04,Male,735
Utah,49,2015,2015/05,Female,708
Utah,49,2015,2015/05,Male,731
Utah,49,2015,2015/06,Female,662
Utah,49,2015,2015/06,Male,746
Utah,49,2015,2015/07,Female,704
Utah,49,2015,2015/07,Male,699
Utah,49,2015,2015/08,Female,665
Utah,49,2015,2015/08,Male,705
Utah,49,2015,2015/09,Female,654
Utah,49,2015,2015/09,Male,657
Utah,49,2015,2015/10,Female,707
Utah,49,2015,2015/10,Male,778
Utah,49,2015,2015/11,Female,725
Utah,49,2015,2015/11,Male,731
Utah,49,2015,2015/12,Female,771
Utah,49,2015,2015/12,Male,770
Utah,49,2016,2016/01,Female,777
Utah,49,2016,2016/01,Male,786
Utah,49,2016,2016/02,Female,736
Utah,49,2016,2016/02,Male,797
Utah,49,2016,2016/03,Female,773
Utah,49,2016,2016/03,Male,853
Utah,49,2016,2016/04,Female,754
Utah,49,2016,2016/04,Male,739
Utah,49,2016,2016/05,Female,696
Utah,49,2016,2016/05,Male,827
Utah,49,2016,2016/06,Female,695
Utah,49,2016,2016/06,Male,757
Utah,49,2016,2016/07,Female,717
Utah,49,2016,2016/07,Male,795
Utah,49,2016,2016/08,Female,672
Utah,49,2016,2016/08,Male,740
Utah,49,2016,2016/09,Female,638
Utah,49,2016,2016/09,Male,738
Utah,49,2016,2016/10,Female,679
Utah,49,2016,2016/10,Male,717
Utah,49,2016,2016/11,Female,627
Utah,49,2016,2016/11,Male,759
Utah,49,2016,2016/12,Female,771
Utah,49,2016,2016/12,Male,870
Utah,49,2017,2017/01,Female,767
Utah,49,2017,2017/01,Male,870
Utah,49,2017,2017/02,Female,700
Utah,49,2017,2017/02,Male,748
Utah,49,2017,2017/03,Female,763
Utah,49,2017,2017/03,Male,834
Utah,49,2017,2017/04,Female,740
Utah,49,2017,2017/04,Male,758
Utah,49,2017,2017/05,Female,703
Utah,49,2017,2017/05,Male,773
Utah,49,2017,2017/06,Female,702
Utah,49,2017,2017/06,Male,739
Utah,49,2017,2017/07,Female,674
Utah,49,2017,2017/07,Male,781
Utah,49,2017,2017/08,Female,684
Utah,49,2017,2017/08,Male,752
Utah,49,2017,2017/09,Female,681
Utah,49,2017,2017/09,Male,815
Utah,49,2017,2017/10,Female,707
Utah,49,2017,2017/10,Male,795
Utah,49,2017,2017/11,Female,709
Utah,49,2017,2017/11,Male,788
Utah,49,2017,2017/12,Female,739
Utah,49,2017,2017/12,Male,813
Utah,49,2018,2018/01,Female,813
Utah,49,2018,2018/01,Male,898
Utah,49,2018,2018/02,Female,719
Utah,49,2018,2018/02,Male,777
Utah,49,2018,2018/03,Female,752
Utah,49,2018,2018/03,Male,802
Utah,49,2018,2018/04,Female,741
Utah,49,2018,2018/04,Male,797
Utah,49,2018,2018/05,Female,738
Utah,49,2018,2018/05,Male,797
Utah,49,2018,2018/06,Female,703
Utah,49,2018,2018/06,Male,766
Utah,49,2018,2018/07,Female,710
Utah,49,2018,2018/07,Male,808
Utah,49,2018,2018/08,Female,692
Utah,49,2018,2018/08,Male,787
Utah,49,2018,2018/09,Female,633
Utah,49,2018,2018/09,Male,765
Utah,49,2018,2018/10,Female,750
Utah,49,2018,2018/10,Male,819
Utah,49,2018,2018/11,Female,728
Utah,49,2018,2018/11,Male,784
Utah,49,2018,2018/12,Female,770
Utah,49,2018,2018/12,Male,805
Utah,49,2019,2019/01,Female,823
Utah,49,2019,2019/01,Male,893
Utah,49,2019,2019/02,Female,691
Utah,49,2019,2019/02,Male,771
Utah,49,2019,2019/03,Female,776
Utah,49,2019,2019/03,Male,908
Utah,49,2019,2019/04,Female,732
Utah,49,2019,2019/04,Male,793
Utah,49,2019,2019/05,Female,781
Utah,49,2019,2019/05,Male,846
Utah,49,2019,2019/06,Female,700
Utah,49,2019,2019/06,Male,769
Utah,49,2019,2019/07,Female,720
Utah,49,2019,2019/07,Male,798
Utah,49,2019,2019/08,Female,705
Utah,49,2019,2019/08,Male,771
Utah,49,2019,2019/09,Female,668
Utah,49,2019,2019/09,Male,777
Utah,49,2019,2019/10,Female,739
Utah,49,2019,2019/10,Male,798
Utah,49,2019,2019/11,Female,768
Utah,49,2019,2019/11,Male,818
Utah,49,2019,2019/12,Female,838
Utah,49,2019,2019/12,Male,853
Utah,49,2020,2020/01,Female,825
Utah,49,2020,2020/01,Male,896
Utah,49,2020,2020/02,Female,779
Utah,49,2020,2020/02,Male,823
Utah,49,2020,2020/03,Female,832
Utah,49,2020,2020/03,Male,943
Utah,49,2020,2020/04,Female,785
Utah,49,2020,2020/04,Male,834
Utah,49,2020,2020/05,Female,807
Utah,49,2020,2020/05,Male,859
Utah,49,2020,2020/06,Female,750
Utah,49,2020,2020/06,Male,897
Utah,49,2020,2020/07,Female,879
Utah,49,2020,2020/07,Male,971
Utah,49,2020,2020/08,Female,875
Utah,49,2020,2020/08,Male,930
Utah,49,2020,2020/09,Female,751
Utah,49,2020,2020/09,Male,910
Utah,49,2020,2020/10,Female,865
Utah,49,2020,2020/10,Male,1001
Utah,49,2020,2020/11,Female,948
Utah,49,2020,2020/11,Male,1101
Utah,49,2020,2020/12,Female,1075
Utah,49,2020,2020/12,Male,1161
Vermont,50,2010,2010/01,Female,274
Vermont,50,2010,2010/01,Male,247
Vermont,50,2010,2010/02,Female,207
Vermont,50,2010,2010/02,Male,224
Vermont,50,2010,2010/03,Female,239
Vermont,50,2010,2010/03,Male,224
Vermont,50,2010,2010/04,Female,220
Vermont,50,2010,2010/04,Male,224
Vermont,50,2010,2010/05,Female,240
Vermont,50,2010,2010/05,Male,228
Vermont,50,2010,2010/06,Female,209
Vermont,50,2010,2010/06,Male,202
Vermont,50,2010,2010/07,Female,206
Vermont,50,2010,2010/07,Male,192
Vermont,50,2010,2010/08,Female,192
Vermont,50,2010,2010/08,Male,214
Vermont,50,2010,2010/09,Female,243
Vermont,50,2010,2010/09,Male,215
Vermont,50,2010,2010/10,Female,231
Vermont,50,2010,2010/10,Male,220
Vermont,50,2010,2010/11,Female,227
Vermont,50,2010,2010/11,Male,220
Vermont,50,2010,2010/12,Female,227
Vermont,50,2010,2010/12,Male,255
Vermont,50,2011,2011/01,Female,245
Vermont,50,2011,2011/01,Male,221
Vermont,50,2011,2011/02,Female,245
Vermont,50,2011,2011/02,Male,216
Vermont,50,2011,2011/03,Female,270
Vermont,50,2011,2011/03,Male,221
Vermont,50,2011,2011/04,Female,241
Vermont,50,2011,2011/04,Male,235
Vermont,50,2011,2011/05,Female,233
Vermont,50,2011,2011/05,Male,225
Vermont,50,2011,2011/06,Female,218
Vermont,50,2011,2011/06,Male,216
Vermont,50,2011,2011/07,Female,240
Vermont,50,2011,2011/07,Male,210
Vermont,50,2011,2011/08,Female,195
Vermont,50,2011,2011/08,Male,228
Vermont,50,2011,2011/09,Female,199
Vermont,50,2011,2011/09,Male,211
Vermont,50,2011,2011/10,Female,228
Vermont,50,2011,2011/10,Male,238
Vermont,50,2011,2011/11,Female,242
Vermont,50,2011,2011/11,Male,208
Vermont,50,2011,2011/12,Female,217
Vermont,50,2011,2011/12,Male,231
Vermont,50,2012,2012/01,Female,246
Vermont,50,2012,2012/01,Male,252
Vermont,50,2012,2012/02,Female,244
Vermont,50,2012,2012/02,Male,224
Vermont,50,2012,2012/03,Female,262
Vermont,50,2012,2012/03,Male,226
Vermont,50,2012,2012/04,Female,219
Vermont,50,2012,2012/04,Male,206
Vermont,50,2012,2012/05,Female,219
Vermont,50,2012,2012/05,Male,260
Vermont,50,2012,2012/06,Female,217
Vermont,50,2012,2012/06,Male,223
Vermont,50,2012,2012/07,Female,206
Vermont,50,2012,2012/07,Male,205
Vermont,50,2012,2012/08,Female,216
Vermont,50,2012,2012/08,Male,226
Vermont,50,2012,2012/09,Female,238
Vermont,50,2012,2012/09,Male,241
Vermont,50,2012,2012/10,Female,224
Vermont,50,2012,2012/10,Male,219
Vermont,50,2012,2012/11,Female,207
Vermont,50,2012,2012/11,Male,209
Vermont,50,2012,2012/12,Female,247
Vermont,50,2012,2012/12,Male,255
Vermont,50,2013,2013/01,Female,308
Vermont,50,2013,2013/01,Male,248
Vermont,50,2013,2013/02,Female,240
Vermont,50,2013,2013/02,Male,226
Vermont,50,2013,2013/03,Female,239
Vermont,50,2013,2013/03,Male,237
Vermont,50,2013,2013/04,Female,242
Vermont,50,2013,2013/04,Male,225
Vermont,50,2013,2013/05,Female,230
Vermont,50,2013,2013/05,Male,240
Vermont,50,2013,2013/06,Female,233
Vermont,50,2013,2013/06,Male,185
Vermont,50,2013,2013/07,Female,198
Vermont,50,2013,2013/07,Male,249
Vermont,50,2013,2013/08,Female,224
Vermont,50,2013,2013/08,Male,227
Vermont,50,2013,2013/09,Female,223
Vermont,50,2013,2013/09,Male,207
Vermont,50,2013,2013/10,Female,214
Vermont,50,2013,2013/10,Male,254
Vermont,50,2013,2013/11,Female,228
Vermont,50,2013,2013/11,Male,246
Vermont,50,2013,2013/12,Female,245
Vermont,50,2013,2013/12,Male,271
Vermont,50,2014,2014/01,Female,257
Vermont,50,2014,2014/01,Male,224
Vermont,50,2014,2014/02,Female,258
Vermont,50,2014,2014/02,Male,221
Vermont,50,2014,2014/03,Female,254
Vermont,50,2014,2014/03,Male,244
Vermont,50,2014,2014/04,Female,234
Vermont,50,2014,2014/04,Male,214
Vermont,50,2014,2014/05,Female,246
Vermont,50,2014,2014/05,Male,214
Vermont,50,2014,2014/06,Female,224
Vermont,50,2014,2014/06,Male,208
Vermont,50,2014,2014/07,Female,227
Vermont,50,2014,2014/07,Male,231
Vermont,50,2014,2014/08,Female,239
Vermont,50,2014,2014/08,Male,229
Vermont,50,2014,2014/09,Female,215
Vermont,50,2014,2014/09,Male,233
Vermont,50,2014,2014/10,Female,245
Vermont,50,2014,2014/10,Male,247
Vermont,50,2014,2014/11,Female,222
Vermont,50,2014,2014/11,Male,256
Vermont,50,2014,2014/12,Female,244
Vermont,50,2014,2014/12,Male,237
Vermont,50,2015,2015/01,Female,271
Vermont,50,2015,2015/01,Male,273
Vermont,50,2015,2015/02,Female,261
Vermont,50,2015,2015/02,Male,263
Vermont,50,2015,2015/03,Female,286
Vermont,50,2015,2015/03,Male,254
Vermont,50,2015,2015/04,Female,247
Vermont,50,2015,2015/04,Male,293
Vermont,50,2015,2015/05,Female,249
Vermont,50,2015,2015/05,Male,248
Vermont,50,2015,2015/06,Female,236
Vermont,50,2015,2015/06,Male,213
Vermont,50,2015,2015/07,Female,216
Vermont,50,2015,2015/07,Male,224
Vermont,50,2015,2015/08,Female,236
Vermont,50,2015,2015/08,Male,224
Vermont,50,2015,2015/09,Female,209
Vermont,50,2015,2015/09,Male,203
Vermont,50,2015,2015/10,Female,251
Vermont,50,2015,2015/10,Male,234
Vermont,50,2015,2015/11,Female,248
Vermont,50,2015,2015/11,Male,257
Vermont,50,2015,2015/12,Female,251
Vermont,50,2015,2015/12,Male,272
Vermont,50,2016,2016/01,Female,271
Vermont,50,2016,2016/01,Male,253
Vermont,50,2016,2016/02,Female,244
Vermont,50,2016,2016/02,Male,245
Vermont,50,2016,2016/03,Female,277
Vermont,50,2016,2016/03,Male,281
Vermont,50,2016,2016/04,Female,242
Vermont,50,2016,2016/04,Male,224
Vermont,50,2016,2016/05,Female,242
Vermont,50,2016,2016/05,Male,257
Vermont,50,2016,2016/06,Female,222
Vermont,50,2016,2016/06,Male,215
Vermont,50,2016,2016/07,Female,235
Vermont,50,2016,2016/07,Male,262
Vermont,50,2016,2016/08,Female,213
Vermont,50,2016,2016/08,Male,248
Vermont,50,2016,2016/09,Female,225
Vermont,50,2016,2016/09,Male,208
Vermont,50,2016,2016/10,Female,234
Vermont,50,2016,2016/10,Male,259
Vermont,50,2016,2016/11,Female,226
Vermont,50,2016,2016/11,Male,266
Vermont,50,2016,2016/12,Female,291
Vermont,50,2016,2016/12,Male,269
Vermont,50,2017,2017/01,Female,284
Vermont,50,2017,2017/01,Male,279
Vermont,50,2017,2017/02,Female,225
Vermont,50,2017,2017/02,Male,255
Vermont,50,2017,2017/03,Female,297
Vermont,50,2017,2017/03,Male,279
Vermont,50,2017,2017/04,Female,257
Vermont,50,2017,2017/04,Male,260
Vermont,50,2017,2017/05,Female,231
Vermont,50,2017,2017/05,Male,248
Vermont,50,2017,2017/06,Female,246
Vermont,50,2017,2017/06,Male,216
Vermont,50,2017,2017/07,Female,235
Vermont,50,2017,2017/07,Male,236
Vermont,50,2017,2017/08,Female,207
Vermont,50,2017,2017/08,Male,257
Vermont,50,2017,2017/09,Female,223
Vermont,50,2017,2017/09,Male,221
Vermont,50,2017,2017/10,Female,241
Vermont,50,2017,2017/10,Male,249
Vermont,50,2017,2017/11,Female,266
Vermont,50,2017,2017/11,Male,235
Vermont,50,2017,2017/12,Female,260
Vermont,50,2017,2017/12,Male,300
Vermont,50,2018,2018/01,Female,291
Vermont,50,2018,2018/01,Male,298
Vermont,50,2018,2018/02,Female,235
Vermont,50,2018,2018/02,Male,278
Vermont,50,2018,2018/03,Female,258
Vermont,50,2018,2018/03,Male,258
Vermont,50,2018,2018/04,Female,266
Vermont,50,2018,2018/04,Male,248
Vermont,50,2018,2018/05,Female,225
Vermont,50,2018,2018/05,Male,244
Vermont,50,2018,2018/06,Female,217
Vermont,50,2018,2018/06,Male,241
Vermont,50,2018,2018/07,Female,225
Vermont,50,2018,2018/07,Male,239
Vermont,50,2018,2018/08,Female,233
Vermont,50,2018,2018/08,Male,236
Vermont,50,2018,2018/09,Female,263
Vermont,50,2018,2018/09,Male,227
Vermont,50,2018,2018/10,Female,286
Vermont,50,2018,2018/10,Male,267
Vermont,50,2018,2018/11,Female,238
Vermont,50,2018,2018/11,Male,258
Vermont,50,2018,2018/12,Female,240
Vermont,50,2018,2018/12,Male,256
Vermont,50,2019,2019/01,Female,251
Vermont,50,2019,2019/01,Male,293
Vermont,50,2019,2019/02,Female,240
Vermont,50,2019,2019/02,Male,258
Vermont,50,2019,2019/03,Female,276
Vermont,50,2019,2019/03,Male,265
Vermont,50,2019,2019/04,Female,277
Vermont,50,2019,2019/04,Male,272
Vermont,50,2019,2019/05,Female,221
Vermont,50,2019,2019/05,Male,249
Vermont,50,2019,2019/06,Female,232
Vermont,50,2019,2019/06,Male,245
Vermont,50,2019,2019/07,Female,195
Vermont,50,2019,2019/07,Male,254
Vermont,50,2019,2019/08,Female,226
Vermont,50,2019,2019/08,Male,234
Vermont,50,2019,2019/09,Female,202
Vermont,50,2019,2019/09,Male,236
Vermont,50,2019,2019/10,Female,249
Vermont,50,2019,2019/10,Male,261
Vermont,50,2019,2019/11,Female,244
Vermont,50,2019,2019/11,Male,270
Vermont,50,2019,2019/12,Female,256
Vermont,50,2019,2019/12,Male,250
Vermont,50,2020,2020/01,Female,254
Vermont,50,2020,2020/01,Male,282
Vermont,50,2020,2020/02,Female,255
Vermont,50,2020,2020/02,Male,276
Vermont,50,2020,2020/03,Female,287
Vermont,50,2020,2020/03,Male,306
Vermont,50,2020,2020/04,Female,262
Vermont,50,2020,2020/04,Male,287
Vermont,50,2020,2020/05,Female,263
Vermont,50,2020,2020/05,Male,256
Vermont,50,2020,2020/06,Female,235
Vermont,50,2020,2020/06,Male,272
Vermont,50,2020,2020/07,Female,224
Vermont,50,2020,2020/07,Male,266
Vermont,50,2020,2020/08,Female,259
Vermont,50,2020,2020/08,Male,262
Vermont,50,2020,2020/09,Female,239
Vermont,50,2020,2020/09,Male,270
Vermont,50,2020,2020/10,Female,253
Vermont,50,2020,2020/10,Male,283
Vermont,50,2020,2020/11,Female,274
Vermont,50,2020,2020/11,Male,273
Vermont,50,2020,2020/12,Female,314
Vermont,50,2020,2020/12,Male,307
Virginia,51,2010,2010/01,Female,2684
Virginia,51,2010,2010/01,Male,2624
Virginia,51,2010,2010/02,Female,2445
Virginia,51,2010,2010/02,Male,2372
Virginia,51,2010,2010/03,Female,2625
Virginia,51,2010,2010/03,Male,2503
Virginia,51,2010,2010/04,Female,2537
Virginia,51,2010,2010/04,Male,2435
Virginia,51,2010,2010/05,Female,2348
Virginia,51,2010,2010/05,Male,2414
Virginia,51,2010,2010/06,Female,2350
Virginia,51,2010,2010/06,Male,2327
Virginia,51,2010,2010/07,Female,2286
Virginia,51,2010,2010/07,Male,2415
Virginia,51,2010,2010/08,Female,2292
Virginia,51,2010,2010/08,Male,2314
Virginia,51,2010,2010/09,Female,2356
Virginia,51,2010,2010/09,Male,2282
Virginia,51,2010,2010/10,Female,2540
Virginia,51,2010,2010/10,Male,2493
Virginia,51,2010,2010/11,Female,2545
Virginia,51,2010,2010/11,Male,2450
Virginia,51,2010,2010/12,Female,2756
Virginia,51,2010,2010/12,Male,2639
Virginia,51,2011,2011/01,Female,2977
Virginia,51,2011,2011/01,Male,2801
Virginia,51,2011,2011/02,Female,2709
Virginia,51,2011,2011/02,Male,2567
Virginia,51,2011,2011/03,Female,2760
Virginia,51,2011,2011/03,Male,2652
Virginia,51,2011,2011/04,Female,2434
Virginia,51,2011,2011/04,Male,2443
Virginia,51,2011,2011/05,Female,2452
Virginia,51,2011,2011/05,Male,2465
Virginia,51,2011,2011/06,Female,2402
Virginia,51,2011,2011/06,Male,2341
Virginia,51,2011,2011/07,Female,2474
Virginia,51,2011,2011/07,Male,2384
Virginia,51,2011,2011/08,Female,2453
Virginia,51,2011,2011/08,Male,2427
Virginia,51,2011,2011/09,Female,2369
Virginia,51,2011,2011/09,Male,2305
Virginia,51,2011,2011/10,Female,2583
Virginia,51,2011,2011/10,Male,2560
Virginia,51,2011,2011/11,Female,2547
Virginia,51,2011,2011/11,Male,2444
Virginia,51,2011,2011/12,Female,2648
Virginia,51,2011,2011/12,Male,2607
Virginia,51,2012,2012/01,Female,2833
Virginia,51,2012,2012/01,Male,2596
Virginia,51,2012,2012/02,Female,2518
Virginia,51,2012,2012/02,Male,2506
Virginia,51,2012,2012/03,Female,2568
Virginia,51,2012,2012/03,Male,2548
Virginia,51,2012,2012/04,Female,2519
Virginia,51,2012,2012/04,Male,2493
Virginia,51,2012,2012/05,Female,2478
Virginia,51,2012,2012/05,Male,2473
Virginia,51,2012,2012/06,Female,2428
Virginia,51,2012,2012/06,Male,2379
Virginia,51,2012,2012/07,Female,2546
Virginia,51,2012,2012/07,Male,2551
Virginia,51,2012,2012/08,Female,2544
Virginia,51,2012,2012/08,Male,2491
Virginia,51,2012,2012/09,Female,2398
Virginia,51,2012,2012/09,Male,2481
Virginia,51,2012,2012/10,Female,2639
Virginia,51,2012,2012/10,Male,2506
Virginia,51,2012,2012/11,Female,2612
Virginia,51,2012,2012/11,Male,2568
Virginia,51,2012,2012/12,Female,2952
Virginia,51,2012,2012/12,Male,2937
Virginia,51,2013,2013/01,Female,3334
Virginia,51,2013,2013/01,Male,2971
Virginia,51,2013,2013/02,Female,2684
Virginia,51,2013,2013/02,Male,2511
Virginia,51,2013,2013/03,Female,2750
Virginia,51,2013,2013/03,Male,2785
Virginia,51,2013,2013/04,Female,2643
Virginia,51,2013,2013/04,Male,2645
Virginia,51,2013,2013/05,Female,2529
Virginia,51,2013,2013/05,Male,2512
Virginia,51,2013,2013/06,Female,2430
Virginia,51,2013,2013/06,Male,2382
Virginia,51,2013,2013/07,Female,2449
Virginia,51,2013,2013/07,Male,2431
Virginia,51,2013,2013/08,Female,2555
Virginia,51,2013,2013/08,Male,2523
Virginia,51,2013,2013/09,Female,2358
Virginia,51,2013,2013/09,Male,2470
Virginia,51,2013,2013/10,Female,2500
Virginia,51,2013,2013/10,Male,2528
Virginia,51,2013,2013/11,Female,2605
Virginia,51,2013,2013/11,Male,2562
Virginia,51,2013,2013/12,Female,2739
Virginia,51,2013,2013/12,Male,2820
Virginia,51,2014,2014/01,Female,3007
Virginia,51,2014,2014/01,Male,2934
Virginia,51,2014,2014/02,Female,2572
Virginia,51,2014,2014/02,Male,2526
Virginia,51,2014,2014/03,Female,2866
Virginia,51,2014,2014/03,Male,2742
Virginia,51,2014,2014/04,Female,2575
Virginia,51,2014,2014/04,Male,2573
Virginia,51,2014,2014/05,Female,2694
Virginia,51,2014,2014/05,Male,2575
Virginia,51,2014,2014/06,Female,2424
Virginia,51,2014,2014/06,Male,2503
Virginia,51,2014,2014/07,Female,2516
Virginia,51,2014,2014/07,Male,2559
Virginia,51,2014,2014/08,Female,2455
Virginia,51,2014,2014/08,Male,2522
Virginia,51,2014,2014/09,Female,2474
Virginia,51,2014,2014/09,Male,2448
Virginia,51,2014,2014/10,Female,2630
Virginia,51,2014,2014/10,Male,2657
Virginia,51,2014,2014/11,Female,2697
Virginia,51,2014,2014/11,Male,2769
Virginia,51,2014,2014/12,Female,2999
Virginia,51,2014,2014/12,Male,2881
Virginia,51,2015,2015/01,Female,3476
Virginia,51,2015,2015/01,Male,3182
Virginia,51,2015,2015/02,Female,2861
Virginia,51,2015,2015/02,Male,2741
Virginia,51,2015,2015/03,Female,2903
Virginia,51,2015,2015/03,Male,2888
Virginia,51,2015,2015/04,Female,2633
Virginia,51,2015,2015/04,Male,2759
Virginia,51,2015,2015/05,Female,2551
Virginia,51,2015,2015/05,Male,2773
Virginia,51,2015,2015/06,Female,2483
Virginia,51,2015,2015/06,Male,2479
Virginia,51,2015,2015/07,Female,2559
Virginia,51,2015,2015/07,Male,2585
Virginia,51,2015,2015/08,Female,2654
Virginia,51,2015,2015/08,Male,2653
Virginia,51,2015,2015/09,Female,2499
Virginia,51,2015,2015/09,Male,2559
Virginia,51,2015,2015/10,Female,2620
Virginia,51,2015,2015/10,Male,2797
Virginia,51,2015,2015/11,Female,2752
Virginia,51,2015,2015/11,Male,2625
Virginia,51,2015,2015/12,Female,2746
Virginia,51,2015,2015/12,Male,2799
Virginia,51,2016,2016/01,Female,2916
Virginia,51,2016,2016/01,Male,2982
Virginia,51,2016,2016/02,Female,2706
Virginia,51,2016,2016/02,Male,2814
Virginia,51,2016,2016/03,Female,2865
Virginia,51,2016,2016/03,Male,3049
Virginia,51,2016,2016/04,Female,2708
Virginia,51,2016,2016/04,Male,2695
Virginia,51,2016,2016/05,Female,2859
Virginia,51,2016,2016/05,Male,2787
Virginia,51,2016,2016/06,Female,2513
Virginia,51,2016,2016/06,Male,2629
Virginia,51,2016,2016/07,Female,2628
Virginia,51,2016,2016/07,Male,2746
Virginia,51,2016,2016/08,Female,2590
Virginia,51,2016,2016/08,Male,2750
Virginia,51,2016,2016/09,Female,2495
Virginia,51,2016,2016/09,Male,2551
Virginia,51,2016,2016/10,Female,2774
Virginia,51,2016,2016/10,Male,2888
Virginia,51,2016,2016/11,Female,2759
Virginia,51,2016,2016/11,Male,2823
Virginia,51,2016,2016/12,Female,2998
Virginia,51,2016,2016/12,Male,2948
Virginia,51,2017,2017/01,Female,3160
Virginia,51,2017,2017/01,Male,3140
Virginia,51,2017,2017/02,Female,2832
Virginia,51,2017,2017/02,Male,2830
Virginia,51,2017,2017/03,Female,3202
Virginia,51,2017,2017/03,Male,3041
Virginia,51,2017,2017/04,Female,2745
Virginia,51,2017,2017/04,Male,2936
Virginia,51,2017,2017/05,Female,2825
Virginia,51,2017,2017/05,Male,2798
Virginia,51,2017,2017/06,Female,2615
Virginia,51,2017,2017/06,Male,2753
Virginia,51,2017,2017/07,Female,2527
Virginia,51,2017,2017/07,Male,2799
Virginia,51,2017,2017/08,Female,2617
Virginia,51,2017,2017/08,Male,2759
Virginia,51,2017,2017/09,Female,2573
Virginia,51,2017,2017/09,Male,2809
Virginia,51,2017,2017/10,Female,2770
Virginia,51,2017,2017/10,Male,2883
Virginia,51,2017,2017/11,Female,2704
Virginia,51,2017,2017/11,Male,2954
Virginia,51,2017,2017/12,Female,3122
Virginia,51,2017,2017/12,Male,3185
Virginia,51,2018,2018/01,Female,3372
Virginia,51,2018,2018/01,Male,3416
Virginia,51,2018,2018/02,Female,2839
Virginia,51,2018,2018/02,Male,2925
Virginia,51,2018,2018/03,Female,2948
Virginia,51,2018,2018/03,Male,3063
Virginia,51,2018,2018/04,Female,2838
Virginia,51,2018,2018/04,Male,2836
Virginia,51,2018,2018/05,Female,2636
Virginia,51,2018,2018/05,Male,2826
Virginia,51,2018,2018/06,Female,2632
Virginia,51,2018,2018/06,Male,2688
Virginia,51,2018,2018/07,Female,2670
Virginia,51,2018,2018/07,Male,2835
Virginia,51,2018,2018/08,Female,2609
Virginia,51,2018,2018/08,Male,2907
Virginia,51,2018,2018/09,Female,2559
